epochs,batch_size,learning_rate,betas,epsilon,weight_decay,loss_fn,accuracy,f1,precision,recall,confusion_matrix,train_time_secs,eval_time_secs
1,1,0.0001,"(0.9, 0.999)",1e-08,0.1,CrossEntropyLoss(),0.4767932489451477,0.6457142857142858,0.4767932489451477,1.0,"[[  0 372]
 [  0 339]]",665,30
1,1,0.0001,"(0.9, 0.999)",1e-08,0.01,CrossEntropyLoss(),0.4767932489451477,0.6457142857142858,0.4767932489451477,1.0,"[[  0 372]
 [  0 339]]",670,30
1,1,1e-05,"(0.9, 0.999)",1e-08,0.1,CrossEntropyLoss(),0.9423347398030942,0.9388971684053651,0.9487951807228916,0.9292035398230089,"[[355  17]
 [ 24 315]]",594,27
1,1,1e-05,"(0.9, 0.999)",1e-08,0.01,CrossEntropyLoss(),0.9268635724331927,0.9226190476190477,0.9309309309309309,0.9144542772861357,"[[349  23]
 [ 29 310]]",576,27
1,1,1e-06,"(0.9, 0.999)",1e-08,0.1,CrossEntropyLoss(),0.9353023909985936,0.9315476190476191,0.93993993993994,0.9233038348082596,"[[352  20]
 [ 26 313]]",576,27
1,1,1e-06,"(0.9, 0.999)",1e-08,0.01,CrossEntropyLoss(),0.9338959212376934,0.9299552906110283,0.9397590361445783,0.9203539823008849,"[[352  20]
 [ 27 312]]",575,27
1,1,1e-07,"(0.9, 0.999)",1e-08,0.1,CrossEntropyLoss(),0.4767932489451477,0.6457142857142858,0.4767932489451477,1.0,"[[  0 372]
 [  0 339]]",575,27
1,1,1e-07,"(0.9, 0.999)",1e-08,0.01,CrossEntropyLoss(),0.4767932489451477,0.6457142857142858,0.4767932489451477,1.0,"[[  0 372]
 [  0 339]]",576,27
